SourceID,TargetID,SourceNodeColor,SourceNodeSize,TargetNodeColor,TargetNodeSize
PTAFR,RAB11FIP1,2,5,0,5
PTAFR,NHSL2,2,5,0,5
PTAFR,THEMIS2,2,5,0,5
TOR1AIP2,STX6,2,5,3,5
TOR1AIP2,SEC24D,2,5,0,5
TOR1AIP2,RP11-666N19.1,2,5,0,5
C5orf4,E2F2,2,5,0,5
RASGRP4,WAS,2,5,0,5
RASGRP4,RP11-764K9.2,2,5,0,5
RASGRP4,PDLIM7,2,5,0,5
CLEC12A,CLEC1B,2,5,4,5
CLEC12A,AC091814.3,2,5,4,5
CLEC12A,CLEC12B,2,5,0,5
SNX33,KCTD15,2,5,2,5
LRRC25,TNFRSF8,2,5,2,5
GALNT11,RP11-534G20.3,3,5,2,5
HIST1H2AC,SLC40A1,2,5,2,5
HIST1H2AC,HIST2H2BE,2,5,4,5
ZNF530,ZNF211,2,5,0,5
ZNF530,ZNF329,2,5,0,5
TLR5,MLTK,2,5,2,5
TLR5,FCER1G,2,5,2,5
TLR5,GABRR2,2,5,0,5
C2orf88,TNFSF4,4,5,2,5
LRRK2,NAMPT,0,15,2,15
H1F0,GCAT,2,5,0,5
TUBB,LY96,0,5,2,5
PLXNB2,FGD2,2,15,0,15
PLXNB2,KIAA0930,2,15,0,5
PLXNB2,AP001053.11,2,15,2,15
PLXNB2,TAGLN,2,15,0,5
PLXNB2,PKM,2,15,0,5
PLXNB2,NID1,2,15,2,5
PLXNB2,VENTX,2,15,2,5
PLXNB2,LOXL3,2,15,2,5
PLXNB2,DLG4,2,15,2,5
PLXNB2,NCKAP5L,2,15,2,5
PLXNB2,RUSC2,2,15,0,5
PLXNB2,KCNC3,2,15,0,5
SERPINA1,GNAI2,2,15,0,5
SERPINA1,FLOT2,2,15,0,5
SERPINA1,DYSF,2,15,2,15
SERPINA1,MYD88,2,15,2,5
SERPINA1,LILRB2,2,15,2,5
FAM212B,SLC11A2,2,5,0,5
SIRPA,TIMP2,2,5,2,5
SIRPA,MAML3,2,5,0,5
SIRPA,COTL1,2,5,0,5
SIRPA,CTD-2530H12.2,2,5,0,5
SH3BGRL2,SDPR,2,5,2,5
SH3BGRL2,PRKAR2B,2,5,2,5
SH3BGRL2,GUCY1B3,2,5,4,5
SH3BGRL2,PF4,2,5,2,5
SH3BGRL2,CMTM5,2,5,4,5
SH3BGRL2,BEND2,2,5,4,5
SH3BGRL2,CALD1,2,5,0,5
MT-ND2,MT-ND6,2,5,3,5
MT-ND2,MT-ND5,2,5,0,5
MT-ND2,MT-ND4,2,5,2,5
MT-ND2,MT-ND1,2,5,2,5
CAPZA2,SRGN,0,5,2,5
CAPZA2,RGS18,0,5,2,5
MFAP3L,MYLK,4,5,2,5
MFAP3L,DNM3,4,5,2,5
NAGA,CECR1,2,15,2,5
NAGA,TGFBI,2,15,2,15
NAGA,EMILIN2,2,15,2,5
NAGA,CNDP2,2,15,3,5
NAGA,ADAM15,2,15,2,5
NAGA,SNX30,2,15,0,5
NAGA,SLC37A2,2,15,0,5
NAGA,ITPRIPL2,2,15,0,5
NAGA,DPYSL2,2,15,2,15
NAGA,GSTP1,2,15,0,5
NAGA,PPARGC1B,2,15,0,5
NAGA,SCIMP,2,15,0,5
NAGA,GPBAR1,2,15,2,5
NAGA,AKR1A1,2,15,0,5
NAGA,ARHGEF10L,2,15,2,5
NAGA,ADPRH,2,15,0,5
J01415.23,HBB,4,5,2,5
C19orf38,ZNF804A,2,5,0,5
ZNF469,PPP1R26,0,5,2,5
MAPKAPK5-AS1,CCDC104,0,5,2,5
LILRA2,LILRA1,2,5,2,5
LILRA2,NPIPP1,2,5,0,5
LILRA2,CTB-83J4.2,2,5,0,5
KRT8P33,CTD-2542C24.1,0,5,2,5
ITGB3,ENDOD1,2,5,0,5
ITGB3,SDC4,2,5,0,5
ITGB3,MYL9,2,5,4,5
LINC00657,RAP2B,0,5,2,5
RP11-196G18.22,BCL6,2,5,3,5
RP11-196G18.22,MGEA5,2,5,0,5
RP11-196G18.22,AMN1,2,5,0,5
SLC45A4,SFN,2,5,0,5
SLC45A4,ZNF746,2,5,0,5
SLC45A4,UNKL,2,5,0,5
RRAGD,SUPT4H1,2,5,0,5
RELT,ZYX,0,5,2,5
RELT,AGTRAP,0,5,2,5
MYO9B,PRKACA,0,5,2,5
ZNF516,OSCAR,0,5,2,5
ZNF516,NACC2,0,5,2,5
ZNF516,SFXN5,0,5,2,5
NKAP,STK33,0,5,2,5
BCKDK,ZBTB47,0,5,2,5
STK3,NAIP,2,5,2,5
STK3,LACTB,2,5,0,5
TMEM176B,TMEM176A,2,5,0,5
C10orf54,TFEB,2,15,0,5
C10orf54,GPR108,2,15,0,5
C10orf54,CORO1A,2,15,0,5
C10orf54,ARID3A,2,15,0,15
C10orf54,INHBB,2,15,0,5
C10orf54,ARID5A,2,15,0,5
C10orf54,GRN,2,15,2,5
C10orf54,RPS6KA1,2,15,0,15
C10orf54,RGS14,2,15,0,5
C10orf54,LRRC25,2,15,2,5
C10orf54,DHX29,2,15,0,5
C10orf54,BCKDK,2,15,0,5
C10orf54,TBXAS1,2,15,2,5
C10orf54,SLC43A2,2,15,2,15
FAAH,Metazoa_SRP,2,5,0,5
TMED5,SLC30A1,0,5,2,5
ALDH6A1,CD101,0,5,2,5
MBOAT7,IL17RA,2,15,2,15
MBOAT7,RASGRP4,2,15,2,5
MBOAT7,ADAM8,2,15,0,5
MBOAT7,CSF3R,2,15,2,5
MBOAT7,ARRB2,2,15,2,5
MBOAT7,DENND3,2,15,0,5
MBOAT7,TLE3,2,15,0,5
CCDC93,RP11-566E18.3,0,5,2,5
VASP,PGD,0,5,2,5
VASP,GRB2,0,5,2,5
RRBP1,ITGB2,0,5,2,5
RNF6,GIMAP4,0,5,2,5
NINJ1,CTB-41I6.2,2,5,0,5
NINJ1,CTD-3092A11.1,2,5,0,5
NINJ1,SUGT1,2,5,0,5
SLC16A3,JUNB,2,5,2,5
SLC16A3,CIB3,2,5,0,5
SLC16A3,LTB4R,2,5,0,5
SLC16A3,BRI3,2,5,0,5
DPP9,PDE4A,0,5,2,5
MYO1F,LASP1,2,15,0,5
MYO1F,PTPRE,2,15,2,15
MYO1F,PBX2,2,15,0,5
MYO1F,VDR,2,15,0,5
MYO1F,PREX1,2,15,2,5
MYO1F,HELQ,2,15,0,5
MYO1F,MAPK3,2,15,0,5
MYO1F,C5AR1,2,15,2,15
MYO1F,HSPA1A,2,15,0,5
MYO1F,ALOX5,2,15,0,5
MYO1F,ECE1,2,15,0,5
MYO1F,RPS6KA1,2,15,0,15
MYO1F,FAM63A,2,15,2,5
MYO1F,CANT1,2,15,0,5
MYO1F,STK40,2,15,0,5
MYO1F,ELL,2,15,0,5
MYO1F,ITGA5,2,15,2,5
MYO1F,C11orf58,2,15,0,5
MYO1F,PRKD2,2,15,0,5
SMYD2,TRMT10B,0,5,2,5
SMYD2,GIMAP5,0,5,2,5
CAMK2G,EEPD1,0,5,2,5
CCR5,CXCR6,2,5,5,5
CCL5,F2R,2,5,0,5
CCL5,C12orf75,2,5,0,5
C15orf39,ZNF710,0,5,2,5
HOPX,ID2,0,5,2,5
BCL2L1,OSBP2,0,5,2,5
PLK3,BTBD19,2,5,3,5
RHOG,MYD88,2,5,2,5
AC092535.1,OSBPL5,0,5,2,5
FMNL1,VPS37C,0,5,2,5
MSL1,TREM1,0,15,2,5
MSL1,MCL1,0,15,2,5
MSL1,AQP9,0,15,2,15
ZNF335,MAPK7,0,5,2,5
GPX3,RP11-361D15.1,2,5,3,5
VDAC1,GIMAP8,0,5,2,5
N4BP2L2,HNRNPH3,0,5,2,5
CD44,RP1-68D18.2,2,5,0,5
TBX21,PRF1,0,5,2,5
TBX21,CX3CR1,0,5,2,5
APBB1IP,PLEK,0,5,2,5
GSTP1,HMOX1,0,5,2,5
GSTP1,NAAA,0,5,2,5
GSTP1,RTN1,0,5,2,5
ADD1,HIPK2,2,5,0,5
ADD1,GALNT10,2,5,3,5
RFX2,MOK,2,5,0,5
GZMB,GNLY,0,5,2,5
UBL4A,FAH,3,5,2,5
RP2,TLR8,0,15,2,5
RP2,DRAM1,0,15,2,5
GGA2,TIMELESS,0,5,2,5
SIGLEC8,EMR1,0,5,2,5
ARPC3,AIF1,0,5,2,5
MCM3,PDCD11,0,5,2,5
ZBTB47,GALK1,2,5,0,5
KCNC4,PLCD4,0,5,2,5
PEPD,FUCA1,0,5,2,5
IQSEC2,NRP2,2,5,0,5
GOT2,NAT10,0,5,2,5
NUP210,SMARCD1,0,5,2,5
NUMB,P2RY13,0,5,2,5
NUMB,VMP1,0,5,2,5
PHC2,S100A11,0,5,2,5
NCOA2,ATP6V1B2,0,15,2,15
UBR3,NGLY1,0,5,2,5
MSI2,C12orf65,0,5,2,5
ATP5G3,PQLC3,0,5,2,5
PPARGC1B,FAM20C,0,5,2,5
PPARGC1B,SRD5A1,0,5,2,5
TRAPPC10,VPS26B,0,5,2,5
ZNF66P,CTD-2542C24.1,0,5,2,5
YDJC,GIMAP1,0,5,2,5
LEMD2,SUMF1,0,5,2,5
CXCR1,CXCR2,0,5,2,5
RBM47,FCAR,0,5,2,5
SNRK,CRISPLD2,0,5,2,5
TPP1,PPP1R9B,2,5,0,5
TPP1,CORO1B,2,5,0,5
KIAA0232,ABHD5,0,5,2,5
SULT1B1,PLBD1,0,5,2,5
SLCO4C1,PAM,0,5,2,5
THBD,CD93,0,5,2,5
GPBAR1,DES,2,5,0,5
ANXA2,BLVRA,0,5,2,5
C1orf186,MGAT3,0,5,2,5
TBC1D9B,PLXND1,0,5,2,5
IPP,CTD-2006C1.12,2,5,0,5
MT-CO2,MT-ATP6,0,5,2,5
MT-CO1,HIST1H2BK,2,5,4,5
CNEP1R1,RTN4,0,5,2,5
LEF1-AS1,MAN1C1,0,5,2,5
LINC00481,FAM45A,0,5,2,5
MLF2,FAM101B,0,5,2,5
RABL6,FAAH,0,5,2,5
CCDC88A,MARCHF1,0,5,2,5
CCDC88A,CPNE8,0,5,2,5
ANXA11,TBC1D2,0,5,2,5
SIPA1,RAB43,0,5,2,5
RAB40C,NACC2,0,5,2,5
SEPTIN1,ACOT2,0,5,2,5
SEPTIN1,ZNF530,0,5,2,5
UBXN6,RILP,0,5,2,5
CNPY3,SLC16A5,0,5,2,5
HMG20B,PTGIR,0,5,2,5
GTF3C4,GOLM1,0,5,2,5
CPEB4,NPL,0,5,2,5
C17orf70,AP001053.11,0,15,2,15
TRIM28,SLC27A1,0,5,2,5
WRN,PARN,0,5,2,5
CDC34,RILP,0,5,2,5
TEX264,GIMAP6,0,5,2,5
ALDOA,CERS2,0,5,2,5
PIAS1,PTPLAD2,0,5,2,5
MAN2B1,ARRB1,0,5,2,5
RP11-373L24.1,VAV3-AS1,0,5,2,5
IDH3B,P2RY13,0,5,2,5
DNAJB14,DENND1A,0,5,2,5
MATK,RAP2B,0,5,2,5
NCBP1,IRF2BP2,0,5,2,5
TRPM7,EED,0,5,2,5
TRIM25,AP5B1,0,5,2,5
SLC12A6,ARHGAP26,0,15,2,15
ARFGEF2,ULK2,0,5,2,5
CBL,SIRPB1,0,5,2,5
CBL,SVIL,0,5,2,5
ANKRD13D,SLC16A5,0,5,2,5
RP11-137L10.6,MTA3,0,5,2,5
ADAM8,EMR3,0,5,2,5
TALDO1,NPTN,0,5,2,5
SP1,RHOG,0,5,2,5
LAMTOR1,TIMP1,0,5,2,5
ZNF510,ZNF30,0,5,2,5
RNH1,FAM129B,0,5,2,5
RNH1,TSPAN4,0,5,2,5
AC007620.3,TYMP,0,5,2,5
TRMT13,FRA10AC1,0,5,2,5
TRMT13,ARL14EP,0,5,2,5
DGAT2,PTTG1IP,3,5,2,5
CR1,F5,0,5,2,5
CR1,TMCO3,0,5,2,5
ZFC3H1,GALC,0,5,2,5
STRBP,C11orf80,0,5,2,5
URB1,UBIAD1,0,5,2,5
BANK1,BLNK,4,5,2,5
IMPDH1,RP11-492E3.1,0,5,2,5
DCAF17,PFKFB4,0,5,2,5
ABLIM1,PRKCA,0,5,2,5
RBL1,SIRT5,0,5,2,5
ACADSB,ZNF544,0,5,2,5
CTSD,CD14,0,5,2,5
CTSD,ALDH3B1,0,5,2,5
RYR1,SDC3,0,5,2,5
TLR7,MARCHF1,0,5,2,5
RBPJ,CPPED1,0,5,2,5
ACBD5,CTSC,0,5,2,5
RNF24,SERPINA1,0,15,2,15
LSP1,CFP,0,15,2,5
CA5B,PTGER2,3,5,2,5
REXO4,RP11-398K22.12,0,5,2,5
DAZAP1,ANO8,0,5,2,5
CFL1,TNFSF13,0,5,2,5
PGAP2,GPX3,0,5,2,5
CEP68,FAM184B,0,5,2,5
PTCD3,FTH1,0,5,2,5
PTCD3,TIMM21,0,5,2,5
PTCD3,MTO1,0,5,2,5
OSMR,RNF19B,0,5,2,5
PPP1R3B,ETS2,0,5,2,5
COX7A2,TNFRSF1B,0,5,2,5
GK5,CD244,0,5,2,5
THOC1,HMGN1,0,5,2,5
OTUD3,CDC16,0,5,2,5
CEPT1,MTERFD1,0,5,2,5
KIF27,RPGRIP1,0,5,2,5
TTC14,CBR4,0,5,2,5
ZNF776,ZNF586,0,5,2,5
ALPK1,LPCAT2,0,5,2,5
WHSC1L1,IPCEF1,0,5,2,5
NLRC3,PRKCH,0,5,2,5
NLRC3,TRIM32,0,5,2,5
BOD1L1,RPGRIP1,0,5,2,5
MBNL3,RNF11,0,5,2,5
SLC41A1,SPDYE3,0,5,2,5
MCM3AP,CD4,0,5,2,5
SNX10,CTSS,0,5,2,5
ZNF592,TMEM127,0,5,2,5
ZNF592,ZMIZ1,0,5,2,5
GNAQ,HIPK3,2,5,0,5
GNAQ,RBPJ,2,5,0,5
CSF3R,ADCY4,2,5,0,5
CSF3R,LILRA6,2,5,2,5
CSF3R,NT5DC4,2,5,0,5
CSF3R,CYCSP40,2,5,0,5
CSF3R,C7orf34,2,5,0,5
CSF3R,RP11-473M20.7,2,5,0,5
CSF3R,SLC12A9,2,5,0,5
CD302,TMEM33,2,5,0,5
CD302,QKI,2,5,0,5
CPNE8,SEPTIN10,2,5,0,5
SGMS2,AHR,2,5,2,5
SGMS2,CPM,2,5,0,5
FAM198B,MGST1,2,5,0,5
SLC46A2,FZD2,2,5,0,5
GLT1D1,RP11-531H8.2,2,5,0,5
RPGRIP1,RP11-168O16.1,2,5,0,5
RPGRIP1,RP11-473M20.9,2,5,0,5
RPGRIP1,KBTBD11,2,5,2,5
RAB32,MFSD1,2,5,2,5
RASSF4,FADS1,2,5,2,5
RASSF4,CD33,2,5,2,5
RASSF4,BCL2L2,2,5,3,5
RASSF4,CD163,2,5,2,5
RASSF4,ADAP2,2,5,3,5
RASSF4,RP11-254F7.2,2,5,0,5
RASSF4,PLD2,2,5,0,5
HNMT,MS4A6A,2,5,2,5
HNMT,SLITRK4,2,5,0,5
ITGA5,GLYR1,2,5,0,5
ITGA5,AGAP7,2,5,0,5
ITGA5,RP11-435F17.3,2,5,0,5
ITGA5,NDE1,2,5,0,5
PLSCR1,TNFSF13B,2,5,2,5
PLSCR1,IFI16,2,5,0,5
PLSCR1,RP11-439A17.9,2,5,0,5
PRKCA,SUSD4,2,5,0,5
PRKCA,CD27,2,5,0,5
PRKCA,ENTPD6,2,5,0,5
HK3,TDRD9,2,5,2,5
HK3,MIR22HG,2,5,1,5
HK3,DDAH2,2,5,0,5
HK3,UNC5A,2,5,0,5
HK3,HHEX,2,5,3,5
CDC42EP3,ATXN1,2,5,0,5
CDC42EP3,UBE2J1,2,5,0,5
QPCT,FCAR,2,5,2,5
QPCT,MME,2,5,0,5
QPCT,BMX,2,5,0,5
QPCT,LBR,2,5,0,5
QPCT,MARCHF1,2,5,2,5
QPCT,TMED3,2,5,0,5
QPCT,CTB-61M7.2,2,5,3,5
QPCT,HECW2,2,5,0,5
MYOF,TJP2,2,5,2,5
MYOF,TCN2,2,5,0,5
ZNF467,MTL5,2,5,3,5
CSF2RA,SNAP23,2,5,0,5
LILRA5,AC008984.2,2,5,3,5
LILRA5,AC008984.7,2,5,0,5
FAM129B,GRAMD4,2,5,0,5
FAM129B,OAF,2,5,2,5
FAM129B,GNA15,2,5,2,5
CDC42EP2,RP11-344B5.2,2,5,0,5
RNF130,TYROBP,2,5,2,5
RNF130,FRAT1,2,5,0,5
RNF130,C19orf38,2,5,2,5
CTBP2,LATS2,2,5,2,5
CDA,PADI4,2,5,2,5
CDA,MGAM,2,5,0,5
NAT10,KRI1,2,5,0,5
NAT10,DKC1,2,5,3,5
NAT10,RRS1,2,5,3,5
NAT10,SP140L,2,5,0,5
NAT10,NUP155,2,5,0,5
NAT10,URB1,2,5,0,5
NAT10,SPTBN1,2,5,0,5
LPPR2,RGL2,2,5,0,5
TMTC2,hsa-mir-6723,2,5,0,5
CD14,GNA15,2,5,2,5
CPPED1,RSPH3,2,5,0,5
CPPED1,RP11-70C1.1,2,5,0,5
CUEDC1,VEGFA,2,5,2,5
LST1,LAMTOR4,2,5,0,5
LST1,NOP10,2,5,0,5
TBXAS1,DAAM2,2,5,0,5
TBXAS1,MPPE1,2,5,0,5
TBXAS1,FAM212B,2,5,2,5
TBXAS1,MPZL1,2,5,0,5
TBXAS1,KIF27,2,5,0,5
CASP1,CARD16,2,5,0,5
CASP1,SAT1,2,5,3,5
CASP1,TRIM22,2,5,0,5
CASP1,CASP4,2,5,0,5
ALDH3B1,HMOX1,2,5,2,5
ALDH3B1,CTSZ,2,5,0,5
ALDH3B1,BAIAP2-AS1,2,5,2,5
ALDH3B1,MYCL1,2,5,2,5
ALDH3B1,AC011899.9,2,5,2,5
ALDH3B1,FBP1,2,5,2,5
AGTRAP,STX10,2,5,0,5
AGTRAP,SMARCD3,2,5,2,5
ARHGEF10L,SLC2A9,2,5,2,5
ARHGEF10L,KLF4,2,5,2,5
ARHGEF10L,CD33,2,5,2,5
ARHGEF10L,RNH1,2,5,0,5
ARHGEF10L,CD1D,2,5,0,5
CRTAP,ADAMTS5,2,5,0,5
S100A8,TFIP11,2,5,3,5
S100A8,LY96,2,5,2,5
S100A8,ANXA3,2,5,0,5
CARD6,C19orf59,2,5,0,5
C1orf198,CDKN1A,2,5,3,5
C1orf198,EHD3,2,5,4,5
C1orf198,LMNA,2,5,2,5
UBXN11,S100A13,2,5,0,5
UBXN11,SLC43A3,2,5,0,5
UBXN11,LINC00482,2,5,0,5
UBXN11,AP001055.6,2,5,0,5
MTO1,ZNF589,2,5,0,5
MTO1,FAM216A,2,5,0,5
MTO1,UTP14A,2,5,0,5
MTO1,HYLS1,2,5,2,5
MTO1,C1orf213,2,5,0,5
MTO1,METTL6,2,5,2,5
MAPKAPK3,ALDH3B1,2,5,2,5
MAPKAPK3,PPM1H,2,5,0,5
BMP1,PGF,2,5,0,5
VMP1,DUSP6,2,5,2,5
VMP1,CLEC4E,2,5,2,5
VMP1,CLEC7A,2,5,2,5
VMP1,LBH,2,5,0,5
VMP1,CD302,2,5,2,5
PLEKHB2,GSR,2,5,0,5
OSBP2,FBXO9,2,5,0,5
OSBP2,SMOX,2,5,4,5
OSBP2,C5orf4,2,5,2,5
RARA,SERPINA1,2,15,2,15
RARA,DGCR2,2,15,0,5
ZNF544,ZNF19,2,5,0,5
ZNF544,MFSD4,2,5,0,5
BLNK,CD24P4,2,5,2,5
BLNK,DENND5B,2,5,0,5
BLNK,KLHL14,2,5,0,5
NCBP2,SUPV3L1,2,5,0,5
NCBP2,PHAX,2,5,0,5
NCBP2,FTSJ2,2,5,3,5
NCBP2,ZNF620,2,5,0,5
NCBP2,ZNF419,2,5,0,5
NCBP2,CYP20A1,2,5,0,5
RAB43,RP11-347I19.3,2,5,0,5
RILP,WDR45,2,5,0,5
SVIL,TBL1X,2,5,0,5
SVIL,RP11-262D11.2,2,5,0,5
SVIL,JAG1,2,5,5,5
SVIL,SSH2,2,5,0,5
SVIL,RP11-768B22.2,2,5,0,5
TYMP,MGAT1,2,5,0,5
TYMP,MFSD7,2,5,2,5
TYMP,ODF3B,2,5,0,5
MSRB1,NRBF2,2,5,0,5
MSRB1,ATG14,2,5,5,5
MSRB1,LRRC4,2,5,0,5
MSRB1,IL1RN,2,5,2,5
MSRB1,FUT7,2,5,5,5
MSRB1,AC009506.1,2,5,0,5
SLC30A1,ARL8B,2,5,0,5
NCKAP5L,SMTN,2,5,0,5
FES,NEU1,2,5,0,5
FES,GLB1,2,5,2,5
ACRBP,PF4,2,5,2,5
ACRBP,AC137932.6,2,5,0,5
ACRBP,OST4,2,5,0,5
VPS26B,RP11-403I13.8,2,5,3,5
TNFSF4,DENND2C,2,5,4,5
TNFSF4,RGS18,2,5,2,5
TNFSF4,MYCT1,2,5,0,5
TNFSF4,AIG1,2,5,4,5
CDC16,UPF3A,2,5,0,5
AMPD2,TIGD3,2,5,0,5
AMPD2,BANP,2,5,0,5
AMPD2,IQCE,2,5,2,5
GLB1,FBN2,2,5,0,5
GLB1,SCPEP1,2,5,0,5
GIMAP2,MTHFD2,2,5,0,5
PGD,TPM3,2,5,0,5
PGD,PYGL,2,5,2,5
PGD,ATP6V0D1,2,5,0,5
BLVRB,TCEB2,2,5,0,5
BLVRB,DPM2,2,5,0,5
BLVRB,PRDX2,2,5,0,5
WDR66,PGF,2,5,0,5
NQO2,RP1-90J20.11,2,5,0,5
PISD,TRPC4AP,2,5,0,5
AP5B1,APOBEC3A,2,5,2,5
AP5B1,CHRNB2,2,5,0,5
AP5B1,Metazoa_SRP,2,5,0,5
AP5B1,NTNG2,2,5,0,5
TKT,TST,2,5,0,5
PPP1R26,GFOD1,2,5,0,5
ARMCX2,AC016757.3,2,5,0,5
DENND1A,CDKN1B,2,5,0,5
LUC7L3,RSRC2,2,5,0,5
LUC7L3,SLTM,2,5,0,5
LUC7L3,TRMT11,2,5,0,5
SLC27A1,NR1H3,2,5,0,5
EFHD2,CD300A,2,5,2,5
FAM184B,FMN1,2,5,0,5
FAM184B,PRKAG2,2,5,3,5
FANCL,CCNYL1,2,5,0,5
FANCL,EZH2,2,5,0,5
SLC43A2,KDM4B,2,15,0,5
SLC43A2,ARHGEF40,2,15,2,5
SLC43A2,ZSWIM8,2,15,0,5
SLC43A2,FCGRT,2,15,2,15
SLC43A2,SLC45A4,2,15,2,5
SLC43A2,DNAJB12,2,15,0,5
SLC43A2,AMPD2,2,15,2,5
AGAP3,STEAP3,2,5,2,5
AGAP3,PITPNM1,2,5,0,5
AGAP3,C9orf173,2,5,0,5
CD86,MS4A7,2,5,0,5
CD86,SOCS6,2,5,2,5
CD86,MSR1,2,5,0,5
CD86,CPVL,2,5,2,5
CD86,ANXA2,2,5,0,5
S100A6,BLOC1S1,2,5,0,5
GRB2,CHMP2A,2,5,0,5
GRB2,SYK,2,5,0,5
GRB2,HCK,2,5,2,5
GRB2,PLIN3,2,5,0,5
TAF5L,FNIP2,5,5,2,5
MAP3K3,CTA-217C2.1,0,5,2,5
MAP3K3,H2AFY,0,5,2,5
FBXL5,SLC16A6,0,5,2,5
FBXL5,RNF149,0,5,2,5
FBXL5,MCTP1,0,5,2,5
BRD9,RGS12,0,5,2,5
MAP2K4,MPZL3,0,5,2,5
SLC6A6,SIRPB1,0,15,2,5
SLC6A6,HRH2,0,15,2,5
SLC6A6,PFKFB4,0,15,2,5
SLC6A6,CXCR2,0,15,2,5
ZBTB34,LILRA2,0,5,2,5
DCUN1D1,RNF11,0,5,2,5
ATP13A1,TTYH2,0,5,2,5
PAPOLA,ZFAND5,0,5,2,5
PLAGL1,EFCAB2,0,5,2,5
KCNH7,TLR5,0,5,2,5
CHP1,LEPROT,0,5,2,5
GAB2,FOSL2,0,5,2,5
GAB2,CAMKK2,0,5,2,5
GAB2,MMP25,0,5,2,5
ZNF746,ANPEP,0,5,2,5
SH2B3,ZCCHC24,0,5,2,5
KDM6B,RASGRP4,0,5,2,5
DENND3,RP11-1105G2.3,0,5,2,5
DNAH1,TSPAN14,0,5,2,5
SPNS3,CAMK1,0,5,2,5
ABP1,TMEM176B,0,5,2,5
KSR1,ARRB1,0,5,2,5
ATP5F1,ANXA1,0,5,2,5
RP11-415J8.3,ZNF219,0,5,2,5
MMP24,KCNH3,0,5,2,5
RP11-701P16.2,DYSF,0,15,2,15
GOLGA5P1,FYB,0,5,2,5
WDR59,ZNF346,0,5,2,5
MTHFR,AGAP3,0,5,2,5
SH3PXD2B,SDC3,0,5,2,5
MGST1,LYZ,0,5,2,5
ARAP1,PXN,0,5,2,5
ARAP1,GAA,0,5,2,5
ARAP1,ZMIZ1,0,5,2,5
FKBP15,GAS7,0,5,2,5
FKBP15,SLC31A1,0,5,2,5
FKBP15,RP11-398A8.3,0,5,2,5
CSNK1D,APOBR,0,5,2,5
PIEZO1,ACP2,0,5,2,5
PRCP,GLIPR2,0,15,2,15
NBEAL2,ADAMTSL4,0,5,2,5
PITPNM2,DLG4,0,5,2,5
GMIP,ZYX,0,5,2,5
GMIP,PRAM1,0,5,2,5
CAPN2,RHOU,0,5,2,5
CD96,IL7R,0,5,2,5
RASGRP1,RP11-622O11.2,0,5,2,5
CHMP7,ARMCX2,5,5,2,5
UNC119,CUEDC1,0,5,2,5
LRRC58,FUT4,0,5,2,5
TLE3,SLC11A1,0,5,2,5
HPS5,TIMELESS,0,5,2,5
WDR3,NCBP2,0,5,2,5
FASTKD1,FAM63A,0,5,2,5
STRADB,CREG1,0,5,2,5
UBA1,NDRG1,0,5,2,5
ATP6AP2,ALDH1A1,0,5,2,5
FAM49B,VMP1,0,15,2,5
CCNC,HMGN1,0,5,2,5
MKI67IP,C17orf75,0,5,2,5
HSD17B11,MNDA,0,5,2,5
HSD17B11,IGSF6,0,5,2,5
HSD17B11,CTSS,0,5,2,5
RP11-145M9.4,FGL2,0,5,2,5
ENDOD1,TPM1,0,5,2,5
KLF7-IT1,CSGALNACT1,3,5,2,5
RNF10,MICAL2,3,5,2,5
NADK,PLAUR,0,15,2,5
NADK,TNFAIP2,0,15,2,5
NADK,MEFV,0,15,2,5
NADK,FGR,0,15,2,5
PPP1R2,LEPROTL1,0,5,2,5
ATAD2,ZNF185,0,5,2,5
GPT2,MYO5C,0,5,2,5
DAPK2,FAM101B,0,5,2,5
AC005077.14,WDR66,0,5,2,5
DTL,FANCL,0,5,2,5
NAPEPLD,CTC-444N24.11,0,5,2,5
GLI1,ARHGEF11,0,5,2,5
LITAF,SOD2,0,15,2,5
FCRL6,CCL5,0,5,2,5
MRPS25,GLUL,0,5,2,5
MRPS25,RP11-48B14.2,0,5,2,5
OAS2,SPATS2L,0,5,2,5
ZDHHC18,PFKFB4,0,5,2,5
ZDHHC18,ABHD5,0,5,2,5
ZDHHC18,FCGR2A,0,5,2,5
ZDHHC18,SIGLEC5,0,5,2,5
MYL5,MFSD7,0,5,2,5
CC2D1B,TMEM173,0,5,2,5
CCDC25,TRIM32,0,5,2,5
FAM20B,UBE2F,0,5,2,5
PTOV1,PLK3,0,5,2,5
TNK2,OSBPL5,0,5,2,5
OIP5-AS1,CTC-559E9.5,0,5,2,5
PCSK4,KNDC1,0,5,2,5
GZMH,CST7,0,5,2,5
GZMK,CCR5,0,5,2,5
WWP2,TK2,0,5,2,5
CASP4,GBP2,0,5,2,5
C11orf9,BMP1,0,5,2,5
SH2D1B,HAVCR2,0,5,2,5
CD1D,FCN1,0,5,2,5
TFEC,CYBB,0,15,2,15
TFEC,CD86,0,15,2,5
LRP3,NKIRAS2,0,5,2,5
THEMIS2,CEBPD,0,5,2,5
THEMIS2,SLC16A3,0,5,2,5
THEMIS2,RAB20,0,5,2,5
NOP10,S100A6,0,5,2,5
TXN,S100A8,0,5,2,5
GFI1,CD8A,0,5,2,5
ANKRD52,TP53,0,5,2,5
ANKRD52,CTD-3195I5.1,0,5,2,5
AGK,MSANTD2,0,5,2,5
